Timestamp,session_id,participant_id,event_type,task_type,details
2025-10-24 00:49:58.970512,S001,P001,task_error,sorting_task,red_box_sorted_into_red_bin
2025-10-24 00:49:59.075445,S001,P001,task_error,packaging_task,box_filled_with_less_items_then_required
2025-10-24 00:50:01.592105,S001,P001,task_error,sorting_task,red_box_sorted_into_red_bin
2025-10-24 00:50:09.352632,S001,P001,task_error,sorting_task,green_box_sorted_into_green_bin
2025-10-24 00:50:11.913629,S001,P001,task_error,sorting_task,blue_box_sorted_into_blue_bin
2025-10-24 00:50:14.478552,S001,P001,task_error,sorting_task,red_box_sorted_into_red_bin
2025-10-24 00:50:17.042634,S001,P001,task_error,sorting_task,red_box_sorted_into_blue_bin
2025-10-24 00:50:19.603655,S001,P001,task_error,sorting_task,red_box_sorted_into_red_bin
2025-10-24 00:50:22.226298,S001,P001,task_error,sorting_task,green_box_sorted_into_green_bin
2025-10-24 00:58:00.759141,S002,P001,task_error,sorting_task,blue_box_sorted_into_red_bin
2025-10-24 00:58:29.883400,S002,P001,task_error,sorting_task,red_box_sorted_into_red_bin
2025-10-24 00:58:59.018535,S002,P001,task_error,sorting_task,red_box_sorted_into_red_bin
2025-10-24 01:00:12.015197,S003,P001,task_error,sorting_task,blue_box_sorted_into_blue_bin
2025-10-24 01:00:47.293973,S004,P001,task_error,sorting_task,red_box_sorted_into_red_bin
2025-10-24 01:01:16.420122,S004,P001,task_error,sorting_task,blue_box_sorted_into_blue_bin
2025-10-24 01:02:48.527514,S005,P001,task_error,sorting_task,blue_box_sorted_into_blue_bin
2025-10-24 01:09:59.194440,S006,P001,task_error,sorting_task,red_box_sorted_into_red_bin
2025-10-24 01:10:01.758734,S006,P001,task_error,sorting_task,blue_box_sorted_into_blue_bin
2025-10-24 01:10:04.325633,S006,P001,task_error,sorting_task,red_box_sorted_into_red_bin
2025-10-24 01:10:06.890771,S006,P001,task_error,sorting_task,blue_box_sorted_into_blue_bin
2025-10-24 01:10:09.447415,S006,P001,task_error,sorting_task,red_box_sorted_into_red_bin
2025-10-24 01:10:12.008766,S006,P001,task_error,sorting_task,red_box_sorted_into_blue_bin
2025-10-24 01:10:14.570881,S006,P001,task_error,sorting_task,blue_box_sorted_into_blue_bin
2025-10-24 01:10:17.137273,S006,P001,task_error,sorting_task,red_box_sorted_into_red_bin
2025-10-24 01:10:19.697519,S006,P001,task_error,sorting_task,blue_box_sorted_into_red_bin
2025-10-24 01:10:22.258715,S006,P001,task_error,sorting_task,blue_box_sorted_into_blue_bin
2025-10-24 01:10:24.820240,S006,P001,user_input,sorting_task,user_attepted_correction_when_no_error_exists_in_blue_bin
2025-10-24 01:10:24.821784,S006,P001,task_error,sorting_task,blue_box_sorted_into_blue_bin
2025-10-24 01:10:27.381996,S006,P001,user_input,sorting_task,user_successfully_corrected_blue_item_in_redbin
2025-10-24 01:12:27.466472,S007,P001,task_error,sorting_task,red_box_sorted_into_red_bin
2025-10-24 01:12:30.025447,S007,P001,task_error,sorting_task,red_box_sorted_into_red_bin
2025-10-24 01:12:32.586445,S007,P001,task_error,sorting_task,blue_box_sorted_into_blue_bin
2025-10-24 01:12:35.154392,S007,P001,task_error,sorting_task,blue_box_sorted_into_blue_bin
2025-10-24 01:12:37.716029,S007,P001,task_error,sorting_task,red_box_sorted_into_red_bin
2025-10-24 01:12:40.275541,S007,P001,task_error,sorting_task,red_box_sorted_into_blue_bin
2025-10-24 01:12:42.835802,S007,P001,task_error,sorting_task,blue_box_sorted_into_blue_bin
2025-10-24 01:12:45.402466,S007,P001,task_error,sorting_task,blue_box_sorted_into_blue_bin
2025-10-24 01:12:47.962448,S007,P001,task_error,sorting_task,blue_box_sorted_into_blue_bin
2025-10-24 01:12:50.522362,S007,P001,task_error,sorting_task,blue_box_sorted_into_blue_bin
2025-10-24 01:12:53.087427,S007,P001,task_error,sorting_task,blue_box_sorted_into_blue_bin
2025-10-24 01:12:55.657456,S007,P001,task_error,sorting_task,blue_box_sorted_into_blue_bin
2025-10-24 01:12:58.220780,S007,P001,task_error,sorting_task,blue_box_sorted_into_blue_bin
2025-10-24 01:13:00.775531,S007,P001,task_error,sorting_task,red_box_sorted_into_red_bin
2025-10-24 01:13:03.339343,S007,P001,task_error,sorting_task,blue_box_sorted_into_blue_bin
2025-10-24 01:13:05.898439,S007,P001,task_error,sorting_task,red_box_sorted_into_blue_bin
2025-10-24 01:13:08.467795,S007,P001,user_input,sorting_task,user_successfully_corrected_red_item_in_bluebin
2025-10-24 01:13:09.775926,S007,P001,task_error,sorting_task,red_box_sorted_into_red_bin
2025-10-24 01:13:12.342138,S007,P001,task_error,sorting_task,blue_box_sorted_into_red_bin
2025-10-24 01:13:14.899452,S007,P001,task_error,sorting_task,red_box_sorted_into_red_bin
2025-10-24 01:27:36.538642,S008,S001,task_error,packaging_task,box_filled_with_less_items_then_required
2025-10-24 01:27:39.850588,S008,S001,task_error,inspection_task,inspection_failed_valid_item
2025-10-24 01:36:11.542099,S009,S001,task_error,sorting_task,blue_box_sorted_into_red_bin
2025-10-24 01:36:14.167630,S009,S001,task_error,sorting_task,blue_box_sorted_into_red_bin
2025-10-24 01:36:16.792081,S009,S001,task_error,sorting_task,red_box_sorted_into_red_bin
